epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
129,4935.19,1.61921,1.109,1.14801,0.80252,0.46927,0.53553,0.30711,1.81956,1.3208,1.15323,0.001552,0.001552,0.001552
130,4968,1.64856,1.11607,1.16184,0.77514,0.47338,0.5319,0.30269,1.81833,1.3214,1.14795,0.001486,0.001486,0.001486
131,5000.33,1.60459,1.08237,1.14559,0.79444,0.46558,0.53724,0.30514,1.8216,1.3159,1.15158,0.00142,0.00142,0.00142
132,5033.93,1.6103,1.06466,1.1407,0.78315,0.46336,0.5309,0.29945,1.8246,1.34681,1.1505,0.001354,0.001354,0.001354
133,5067.31,1.65587,1.09877,1.15577,0.76453,0.47347,0.53513,0.30974,1.80692,1.31191,1.14941,0.001288,0.001288,0.001288
134,5100.4,1.6071,1.09098,1.15258,0.79248,0.47254,0.53508,0.30497,1.81977,1.31543,1.15557,0.001222,0.001222,0.001222
135,5134.17,1.61122,1.06681,1.14339,0.78717,0.47002,0.53443,0.30595,1.80903,1.30757,1.14551,0.001156,0.001156,0.001156
136,5167.45,1.5941,1.05356,1.15309,0.78382,0.47102,0.53465,0.31035,1.80142,1.30491,1.14068,0.00109,0.00109,0.00109
137,5200.83,1.5785,1.06213,1.1436,0.78267,0.48188,0.54093,0.30993,1.81568,1.3224,1.14775,0.001024,0.001024,0.001024
138,5309.63,1.58101,1.04507,1.14583,0.78528,0.46842,0.5348,0.30655,1.8198,1.31164,1.14761,0.000958,0.000958,0.000958
139,5342.2,1.5859,1.09087,1.16038,0.78317,0.47471,0.53973,0.31108,1.81282,1.31874,1.14944,0.000892,0.000892,0.000892
140,5375.3,1.5766,1.06424,1.15029,0.79285,0.47452,0.54289,0.31224,1.79947,1.304,1.14321,0.000826,0.000826,0.000826
141,5410.01,1.67457,1.22956,1.20496,0.7896,0.47308,0.53813,0.31029,1.807,1.3041,1.14346,0.00076,0.00076,0.00076
142,5442.56,1.62964,1.1472,1.21054,0.76332,0.46957,0.52883,0.3024,1.83237,1.34598,1.14941,0.000694,0.000694,0.000694
143,5474.88,1.57568,1.13448,1.2138,0.78154,0.46725,0.53192,0.30654,1.81612,1.32864,1.14644,0.000628,0.000628,0.000628
144,5507.61,1.60937,1.16398,1.19496,0.77876,0.4685,0.53555,0.30855,1.80925,1.32451,1.14475,0.000562,0.000562,0.000562
145,5539.89,1.60898,1.18708,1.18448,0.76927,0.47388,0.53604,0.31062,1.8027,1.32022,1.14356,0.000496,0.000496,0.000496
146,5572.3,1.61829,1.14026,1.18823,0.77905,0.47239,0.53653,0.30759,1.81854,1.32448,1.14634,0.00043,0.00043,0.00043
147,5604.73,1.6271,1.17394,1.19485,0.78221,0.46949,0.53865,0.31255,1.81236,1.31006,1.14609,0.000364,0.000364,0.000364
148,5636.92,1.62745,1.15864,1.19712,0.78947,0.46999,0.53848,0.31036,1.80255,1.29623,1.14338,0.000298,0.000298,0.000298
149,5668.82,1.62822,1.14307,1.18547,0.78598,0.46986,0.53987,0.31161,1.80271,1.2972,1.14268,0.000232,0.000232,0.000232
150,5701.3,1.60446,1.12066,1.19356,0.78673,0.47252,0.53964,0.31091,1.8029,1.29923,1.14461,0.000166,0.000166,0.000166
,,,,,0.80849,0.48188,0.54289,0.31255,,,,,,
