epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
120,2447.32,1.63815,1.10207,1.1558,0.78507,0.471,0.54112,0.30653,1.83668,1.34411,1.15705,0.002146,0.002146,0.002146
121,2467.1,1.6493,1.09094,1.16894,0.79383,0.47167,0.54032,0.30678,1.84527,1.37325,1.15801,0.00208,0.00208,0.00208
122,2487.53,1.67911,1.13691,1.16267,0.78562,0.46793,0.53858,0.30593,1.83682,1.34739,1.15812,0.002014,0.002014,0.002014
123,2506.99,1.64276,1.10667,1.17412,0.77349,0.47673,0.53813,0.30313,1.83685,1.35629,1.15665,0.001948,0.001948,0.001948
124,2526.73,1.61498,1.08554,1.16971,0.77258,0.47974,0.54917,0.31576,1.82726,1.34238,1.15405,0.001882,0.001882,0.001882
125,2546.57,1.63281,1.09095,1.16747,0.77755,0.47877,0.54719,0.31601,1.8218,1.32864,1.15176,0.001816,0.001816,0.001816
126,2566.62,1.64493,1.11259,1.1636,0.79015,0.47408,0.54919,0.31185,1.82218,1.32418,1.15444,0.00175,0.00175,0.00175
127,2586.28,1.63746,1.09912,1.14918,0.77759,0.47794,0.54584,0.30902,1.83441,1.31459,1.15698,0.001684,0.001684,0.001684
128,2604.78,1.59796,1.06846,1.16489,0.78326,0.4778,0.54794,0.31388,1.81515,1.32628,1.15257,0.001618,0.001618,0.001618
129,2623.96,1.63352,1.11014,1.14919,0.79433,0.47728,0.54738,0.31259,1.83093,1.30918,1.15839,0.001552,0.001552,0.001552
130,2643.31,1.65928,1.11423,1.16228,0.77335,0.47891,0.54188,0.30662,1.82561,1.31112,1.15192,0.001486,0.001486,0.001486
131,2662.17,1.6243,1.0842,1.14856,0.78825,0.47571,0.55029,0.31149,1.82648,1.31926,1.15222,0.00142,0.00142,0.00142
132,2682.32,1.6235,1.0678,1.14315,0.78703,0.4764,0.54626,0.30975,1.83635,1.33067,1.15624,0.001354,0.001354,0.001354
133,2702.36,1.66548,1.09793,1.15114,0.78092,0.47289,0.54132,0.30665,1.83744,1.32068,1.15524,0.001288,0.001288,0.001288
134,2721.49,1.62773,1.09444,1.15581,0.80711,0.48103,0.55363,0.31805,1.819,1.29719,1.15401,0.001222,0.001222,0.001222
135,2741.35,1.62332,1.07064,1.14221,0.79543,0.47848,0.5494,0.31166,1.82981,1.31126,1.15342,0.001156,0.001156,0.001156
136,3074.61,1.60867,1.05203,1.15627,0.79259,0.47719,0.54993,0.314,1.82974,1.31201,1.15144,0.00109,0.00109,0.00109
137,3093.75,1.5907,1.05644,1.14264,0.7838,0.48689,0.55338,0.31735,1.82221,1.30058,1.15123,0.001024,0.001024,0.001024
138,3113.46,1.59898,1.05061,1.14832,0.78374,0.47986,0.54933,0.31215,1.83323,1.31649,1.15639,0.000958,0.000958,0.000958
139,3132.49,1.60006,1.08976,1.16001,0.78853,0.48276,0.55288,0.31679,1.81315,1.30454,1.15352,0.000892,0.000892,0.000892
140,3151.43,1.59259,1.06372,1.15204,0.78607,0.48063,0.54993,0.31306,1.82376,1.30449,1.15158,0.000826,0.000826,0.000826
141,3171.37,1.67986,1.22355,1.20126,0.79115,0.48261,0.55201,0.31624,1.82538,1.30854,1.15264,0.00076,0.00076,0.00076
142,3190.23,1.64854,1.15327,1.21178,0.80598,0.47041,0.5496,0.3116,1.82623,1.32036,1.15471,0.000694,0.000694,0.000694
143,3207.9,1.59612,1.13852,1.21641,0.7863,0.4803,0.54979,0.31157,1.82533,1.32806,1.15236,0.000628,0.000628,0.000628
144,3226.98,1.62395,1.16624,1.19074,0.81001,0.46974,0.55185,0.31554,1.82033,1.3089,1.1493,0.000562,0.000562,0.000562
145,3245.55,1.62356,1.18174,1.18502,0.78851,0.48048,0.54855,0.31603,1.81266,1.30554,1.15105,0.000496,0.000496,0.000496
146,3264.69,1.64218,1.15152,1.19347,0.78815,0.47799,0.54678,0.31291,1.82313,1.32039,1.15112,0.00043,0.00043,0.00043
147,3283.52,1.64787,1.17548,1.19687,0.78736,0.48231,0.55159,0.31866,1.82177,1.31385,1.15093,0.000364,0.000364,0.000364
148,3302.38,1.63683,1.17015,1.19618,0.80022,0.47849,0.55217,0.31447,1.82162,1.29499,1.14982,0.000298,0.000298,0.000298
149,3320.98,1.63886,1.14957,1.18399,0.80796,0.47508,0.55087,0.31483,1.81935,1.29765,1.14973,0.000232,0.000232,0.000232
150,3339.36,1.61508,1.12275,1.18964,0.79835,0.47773,0.55094,0.3142,1.82241,1.30904,1.14944,0.000166,0.000166,0.000166
,,,,,0.81001,0.48689,0.55363,0.31866,,,,,,
